Date,OrderID,WarehouseID,ProductID,Stage,OpenUnits,OpenValueUSD,OverdueUnits,AgeUnitDays
2026-04-30,24789,2,1,Dispatch,6,719.16,6,204
2026-04-30,24790,2,20,Dispatch,10,906.7,10,340
2026-04-30,24791,2,1,Dispatch,16,1917.76,16,544
2026-04-30,24792,2,20,Dispatch,18,1632.06,18,612
2026-04-30,24793,2,9,Dispatch,4,63.36,4,136
2026-04-30,24794,2,6,Dispatch,6,102.66,6,204
2026-04-30,24794,2,6,Dispatch,1,17.11,1,34
2026-04-30,24795,2,17,Dispatch,7,802.69,7,238
2026-04-30,24796,2,12,Dispatch,9,817.65,9,306
2026-04-30,24797,2,19,Dispatch,11,232.54,11,374
2026-04-30,24798,2,20,Dispatch,3,272.01,3,102
2026-04-30,24799,2,27,Dispatch,7,854.0,7,238
2026-04-30,24800,2,6,Dispatch,4,68.44,4,136
2026-04-30,24831,2,5,Dispatch,3,26.13,3,93
2026-04-30,24832,2,22,Dispatch,4,116.24,4,124
2026-04-30,24833,2,27,Dispatch,8,976.0,8,248
2026-04-30,24834,2,28,Dispatch,16,250.72,16,496
2026-04-30,24835,2,29,Dispatch,14,315.14,14,434
2026-04-30,24836,2,31,Dispatch,5,166.25,5,155
2026-04-30,24837,2,4,Dispatch,22,2665.96,22,682
2026-04-30,24838,2,3,Dispatch,10,525.3,10,310
2026-04-30,24839,2,14,Dispatch,19,1767.38,19,589
2026-04-30,24840,2,29,Dispatch,8,180.08,8,248
2026-04-30,24841,2,3,Dispatch,21,1103.13,21,651
2026-04-30,24842,2,11,Dispatch,12,993.84,12,372
2026-04-30,24843,2,10,Dispatch,21,2067.87,21,651
2026-04-30,24844,2,7,Dispatch,10,877.1,10,310
2026-04-30,24845,2,17,Dispatch,10,1146.7,10,310
2026-04-30,24878,2,22,Dispatch,3,87.18,3,90
2026-04-30,24879,2,30,Dispatch,3,139.23,3,90
2026-04-30,24880,2,6,Dispatch,13,222.43,13,390
2026-04-30,24881,2,29,Dispatch,11,247.61,11,330
2026-04-30,24881,2,29,Dispatch,3,67.53,3,90
2026-04-30,24882,2,25,Dispatch,18,365.4,18,540
2026-04-30,24883,2,7,Dispatch,10,877.1,10,300
2026-04-30,24884,2,16,Dispatch,15,518.25,15,450
2026-04-30,24885,2,30,Dispatch,17,788.97,17,510
2026-04-30,24886,2,30,Dispatch,3,139.23,3,90
2026-04-30,24887,2,3,Dispatch,18,945.54,18,540
2026-04-30,24888,2,23,Dispatch,10,1240.5,10,300
2026-04-30,24889,2,29,Dispatch,9,202.59,9,270
2026-04-30,24890,2,21,Dispatch,8,265.12,8,240
2026-04-30,24918,2,27,Dispatch,15,1830.0,15,435
2026-04-30,24919,2,22,Dispatch,20,581.2,20,580
2026-04-30,24920,2,7,Dispatch,3,263.13,3,87
2026-04-30,24921,2,21,Dispatch,22,729.08,22,638
2026-04-30,24922,2,29,Dispatch,16,360.16,16,464
2026-04-30,24923,2,28,Dispatch,18,282.06,18,522
2026-04-30,24924,2,31,Dispatch,9,299.25,9,261
2026-04-30,24925,2,9,Dispatch,7,110.88,7,203
2026-04-30,24926,2,15,Dispatch,13,931.19,13,377
2026-04-30,24927,2,3,Dispatch,3,157.59,3,87
2026-04-30,24928,2,30,Dispatch,11,510.51,11,319
2026-04-30,24929,2,18,Dispatch,7,507.01,7,203
2026-04-30,24929,2,18,Dispatch,1,72.43,1,29
2026-04-30,24930,2,21,Dispatch,14,463.96,14,406
2026-04-30,24931,2,7,Dispatch,10,877.1,10,290
2026-04-30,24927,2,3,Dispatch,6,315.18,6,174
2026-04-30,24960,2,18,Dispatch,18,1303.74,18,504
2026-04-30,24961,2,20,Dispatch,14,1269.38,14,392
2026-04-30,24962,2,14,Dispatch,4,372.08,4,112
2026-04-30,24963,2,3,Dispatch,18,945.54,18,504
2026-04-30,24964,2,2,Dispatch,6,546.84,6,168
2026-04-30,24965,2,7,Dispatch,17,1491.07,17,476
2026-04-30,24966,2,29,Dispatch,17,382.67,17,476
2026-04-30,24967,2,2,Dispatch,21,1913.94,21,588
2026-04-30,24968,2,3,Dispatch,13,682.89,13,364
2026-04-30,24969,2,2,Dispatch,4,364.56,4,112
2026-04-30,24970,2,1,Dispatch,16,1917.76,16,448
2026-04-30,24971,2,28,Dispatch,13,203.71,13,364
2026-04-30,24972,2,21,Dispatch,20,662.8,20,560
2026-04-30,24973,2,25,Dispatch,21,426.3,21,588
2026-04-30,24974,2,12,Dispatch,17,1544.45,17,476
2026-04-30,24975,2,23,Dispatch,4,496.2,4,112
2026-04-30,24975,2,23,Dispatch,1,124.05,1,28
2026-04-30,25871,3,18,Pick,17,1231.31,0,0
2026-04-30,25825,3,17,Pack,15,1720.05,0,15
2026-04-30,25826,3,21,Pack,22,729.08,0,22
2026-04-30,25827,3,27,Pack,11,1342.0,0,11
2026-04-30,25828,3,15,Pack,20,1432.6,0,20
2026-04-30,25829,3,13,Pack,10,1134.6,0,10
2026-04-30,25855,3,28,Pack,22,344.74,0,0
2026-04-30,25856,3,30,Pack,16,742.56,0,0
2026-04-30,25857,3,14,Pack,10,930.2,0,0
2026-04-30,25858,3,5,Pack,19,165.49,0,0
2026-04-30,25859,3,12,Pack,6,545.1,0,0
2026-04-30,25860,3,22,Pack,18,523.08,0,0
2026-04-30,25861,3,19,Pack,3,63.42,0,0
2026-04-30,25862,3,19,Pack,22,465.08,0,0
2026-04-30,25863,3,22,Pack,4,116.24,0,0
2026-04-30,25864,3,14,Pack,20,1860.4,0,0
2026-04-30,25865,3,30,Pack,10,464.1,0,0
2026-04-30,25866,3,19,Pack,9,190.26,0,0
2026-04-30,25867,3,21,Pack,17,563.38,0,0
2026-04-30,25868,3,25,Pack,11,223.3,0,0
2026-04-30,25869,3,5,Pack,14,121.94,0,0
2026-04-30,25870,3,6,Pack,11,188.21,0,0
2026-04-30,25871,3,18,Pack,2,144.86,0,0
2026-04-30,25780,3,23,Dispatch,20,2481.0,0,40
2026-04-30,25781,3,10,Dispatch,12,1181.64,0,24
2026-04-30,25782,3,12,Dispatch,18,1635.3,0,36
2026-04-30,25783,3,26,Dispatch,8,689.84,0,16
2026-04-30,25784,3,18,Dispatch,6,434.58,0,12
2026-04-30,25776,3,15,Dispatch,6,429.78,0,12
2026-04-30,25784,3,18,Dispatch,16,1158.88,0,32
2026-04-30,25814,3,22,Dispatch,3,87.18,0,3
2026-04-30,25815,3,10,Dispatch,6,590.82,0,6
2026-04-30,25816,3,30,Dispatch,14,649.74,0,14
2026-04-30,25817,3,25,Dispatch,8,162.4,0,8
2026-04-30,25818,3,28,Dispatch,3,47.01,0,3
2026-04-30,25819,3,20,Dispatch,7,634.69,0,7
2026-04-30,25820,3,21,Dispatch,16,530.24,0,16
2026-04-30,25821,3,31,Dispatch,14,465.5,0,14
2026-04-30,25822,3,14,Dispatch,21,1953.42,0,21
2026-04-30,25823,3,17,Dispatch,11,1261.37,0,11
2026-04-30,25824,3,15,Dispatch,15,1074.45,0,15
2026-04-30,25825,3,17,Dispatch,2,229.34,0,2
2026-05-31,26791,1,18,Pick,5,362.15,0,10
2026-05-31,26781,1,30,Pack,16,742.56,0,32
2026-05-31,26782,1,25,Pack,9,182.7,0,18
2026-05-31,26783,1,14,Pack,20,1860.4,0,40
2026-05-31,26784,1,26,Pack,21,1810.83,0,42
2026-05-31,26785,1,28,Pack,16,250.72,0,32
2026-05-31,26786,1,12,Pack,16,1453.6,0,32
2026-05-31,26787,1,22,Pack,12,348.72,0,24
2026-05-31,26788,1,3,Pack,19,998.07,0,38
2026-05-31,26789,1,20,Pack,8,725.36,0,16
2026-05-31,26790,1,26,Pack,14,1207.22,0,28
2026-05-31,26791,1,18,Pack,7,507.01,0,14
2026-05-31,26792,1,5,Pack,22,191.62,0,44
2026-05-31,26793,1,20,Pack,7,634.69,0,14
2026-05-31,26794,1,9,Pack,16,253.44,0,32
2026-05-31,26795,1,10,Pack,19,1870.93,0,38
2026-05-31,26796,1,4,Pack,19,2302.42,0,38
2026-05-31,26737,1,26,Dispatch,11,948.53,0,33
2026-05-31,26738,1,14,Dispatch,7,651.14,0,21
2026-05-31,26739,1,31,Dispatch,21,698.25,0,63
2026-05-31,26740,1,17,Dispatch,7,802.69,0,21
2026-05-31,26741,1,4,Dispatch,7,848.26,0,21
2026-05-31,26742,1,12,Dispatch,10,908.5,0,30
2026-05-31,26743,1,12,Dispatch,12,1090.2,0,36
2026-05-31,26744,1,19,Dispatch,7,147.98,0,21
2026-05-31,26745,1,26,Dispatch,20,1724.6,0,60
2026-05-31,26746,1,4,Dispatch,3,363.54,0,9
2026-05-31,26747,1,1,Dispatch,6,719.16,0,18
2026-05-31,26748,1,12,Dispatch,3,272.55,0,9
2026-05-31,26749,1,23,Dispatch,14,1736.7,0,42
2026-05-31,26808,2,30,Pick,9,417.69,0,18
2026-05-31,26809,2,21,Pick,20,662.8,0,40
2026-05-31,26810,2,9,Pick,17,269.28,0,34
2026-05-31,26206,2,9,Pack,11,174.24,11,209
2026-05-31,26207,2,12,Pack,16,1453.6,16,304
2026-05-31,26208,2,4,Pack,8,969.44,8,152
2026-05-31,26209,2,6,Pack,14,239.54,14,266
2026-05-31,26210,2,18,Pack,8,579.44,8,152
2026-05-31,26211,2,9,Pack,16,253.44,16,304
2026-05-31,26212,2,4,Pack,4,484.72,4,76
2026-05-31,26213,2,30,Pack,15,696.15,15,285
2026-05-31,26244,2,30,Pack,6,278.46,6,108
2026-05-31,26245,2,17,Pack,10,1146.7,10,180
2026-05-31,26246,2,1,Pack,21,2517.06,21,378
2026-05-31,26247,2,25,Pack,6,121.8,6,108
2026-05-31,26248,2,6,Pack,6,102.66,6,108
2026-05-31,26249,2,21,Pack,19,629.66,19,342
2026-05-31,26251,2,2,Pack,5,455.7,5,90
2026-05-31,26252,2,5,Pack,4,34.84,4,72
2026-05-31,26253,2,6,Pack,8,136.88,8,144
2026-05-31,26255,2,25,Pack,21,426.3,21,378
2026-05-31,26256,2,11,Pack,14,1159.48,14,252
2026-05-31,26203,2,20,Pack,6,544.02,6,114
2026-05-31,26250,2,20,Pack,21,1904.07,21,378
2026-05-31,26254,2,20,Pack,8,725.36,8,144
2026-05-31,26286,2,4,Pack,21,2544.78,21,357
2026-05-31,26287,2,16,Pack,16,552.8,16,272
2026-05-31,26288,2,16,Pack,5,172.75,5,85
2026-05-31,26289,2,3,Pack,21,1103.13,21,357
2026-05-31,26290,2,29,Pack,11,247.61,11,187
2026-05-31,26291,2,11,Pack,18,1490.76,18,306
2026-05-31,26292,2,1,Pack,4,479.44,4,68
2026-05-31,26293,2,26,Pack,13,1120.99,13,221
2026-05-31,26294,2,23,Pack,22,2729.1,22,374
2026-05-31,26295,2,19,Pack,11,232.54,11,187
2026-05-31,26296,2,11,Pack,10,828.2,10,170
2026-05-31,26297,2,21,Pack,20,662.8,20,340
2026-05-31,26298,2,9,Pack,4,63.36,4,68
2026-05-31,26299,2,19,Pack,22,465.08,22,374
2026-05-31,26300,2,29,Pack,21,472.71,21,357
2026-05-31,26331,2,6,Pack,14,239.54,14,224
2026-05-31,26332,2,29,Pack,16,360.16,16,256
2026-05-31,26333,2,20,Pack,9,816.03,9,144
2026-05-31,26334,2,3,Pack,4,210.12,4,64
2026-05-31,26335,2,26,Pack,15,1293.45,15,240
2026-05-31,26336,2,25,Pack,20,406.0,20,320
2026-05-31,26337,2,25,Pack,7,142.1,7,112
2026-05-31,26338,2,31,Pack,4,133.0,4,64
2026-05-31,26339,2,14,Pack,5,465.1,5,80
2026-05-31,26340,2,22,Pack,11,319.66,11,176
2026-05-31,26341,2,25,Pack,20,406.0,20,320
2026-05-31,26342,2,14,Pack,18,1674.36,18,288
2026-05-31,26343,2,28,Pack,4,62.68,4,64
2026-05-31,26298,2,9,Pack,6,95.04,6,102
2026-05-31,26377,2,2,Pack,17,1549.38,17,221
2026-05-31,26378,2,26,Pack,4,344.92,4,52
2026-05-31,26379,2,5,Pack,17,148.07,17,221
2026-05-31,26380,2,7,Pack,13,1140.23,13,169
2026-05-31,26381,2,14,Pack,5,465.1,5,65
2026-05-31,26382,2,26,Pack,15,1293.45,15,195
2026-05-31,26383,2,21,Pack,9,298.26,9,117
2026-05-31,26384,2,18,Pack,6,434.58,6,78
2026-05-31,26385,2,25,Pack,9,182.7,9,117
2026-05-31,26386,2,22,Pack,3,87.18,3,39
2026-05-31,26387,2,30,Pack,19,881.79,19,247
2026-05-31,26388,2,2,Pack,3,273.42,3,39
2026-05-31,26389,2,31,Pack,8,266.0,8,104
2026-05-31,26390,2,7,Pack,7,613.97,7,91
2026-05-31,26391,2,4,Pack,4,484.72,4,52
2026-05-31,26392,2,3,Pack,19,998.07,19,247
2026-05-31,26424,2,7,Pack,22,1929.62,22,264
2026-05-31,26425,2,10,Pack,7,689.29,7,84
2026-05-31,26426,2,12,Pack,19,1726.15,19,228
2026-05-31,26427,2,19,Pack,15,317.1,15,180
2026-05-31,26428,2,21,Pack,11,364.54,11,132
2026-05-31,26429,2,4,Pack,18,2181.24,18,216
2026-05-31,26430,2,13,Pack,10,1134.6,10,120
2026-05-31,26431,2,25,Pack,20,406.0,20,240
2026-05-31,26432,2,13,Pack,22,2496.12,22,264
2026-05-31,26433,2,26,Pack,13,1120.99,13,156
2026-05-31,26434,2,27,Pack,16,1952.0,16,192
2026-05-31,26435,2,12,Pack,17,1544.45,17,204
2026-05-31,26437,2,3,Pack,9,472.77,9,108
2026-05-31,26438,2,17,Pack,16,1834.72,16,192
2026-05-31,26439,2,19,Pack,18,380.52,18,216
2026-05-31,26440,2,27,Pack,15,1830.0,15,180
2026-05-31,26476,2,18,Pack,13,941.59,13,143
2026-05-31,26477,2,21,Pack,22,729.08,22,242
2026-05-31,26478,2,14,Pack,5,465.1,5,55
2026-05-31,26479,2,15,Pack,4,286.52,4,44
2026-05-31,26480,2,28,Pack,22,344.74,22,242
2026-05-31,26481,2,22,Pack,17,494.02,17,187
2026-05-31,26482,2,12,Pack,3,272.55,3,33
2026-05-31,26483,2,26,Pack,16,1379.68,16,176
2026-05-31,26484,2,26,Pack,14,1207.22,14,154
2026-05-31,26485,2,22,Pack,5,145.3,5,55
2026-05-31,26487,2,3,Pack,21,1103.13,21,231
2026-05-31,26488,2,3,Pack,17,893.01,17,187
2026-05-31,26489,2,11,Pack,21,1739.22,21,231
2026-05-31,26490,2,3,Pack,21,1103.13,21,231
2026-05-31,26491,2,16,Pack,19,656.45,19,209
2026-05-31,26492,2,22,Pack,19,552.14,19,209
2026-05-31,26517,2,2,Pack,16,1458.24,16,160
2026-05-31,26518,2,26,Pack,11,948.53,11,110
2026-05-31,26519,2,15,Pack,17,1217.71,17,170
2026-05-31,26520,2,5,Pack,16,139.36,16,160
2026-05-31,26521,2,11,Pack,7,579.74,7,70
2026-05-31,26522,2,18,Pack,17,1231.31,17,170
2026-05-31,26523,2,11,Pack,11,911.02,11,110
2026-05-31,26524,2,4,Pack,20,2423.6,20,200
2026-05-31,26525,2,19,Pack,5,105.7,5,50
2026-05-31,26526,2,19,Pack,6,126.84,6,60
2026-05-31,26527,2,21,Pack,5,165.7,5,50
2026-05-31,26528,2,13,Pack,8,907.68,8,80
2026-05-31,26530,2,7,Pack,14,1227.94,14,140
2026-05-31,26531,2,22,Pack,13,377.78,13,130
2026-05-31,26532,2,29,Pack,11,247.61,11,110
2026-05-31,26436,2,25,Pack,20,406.0,20,240
2026-05-31,26486,2,25,Pack,19,385.7,19,209
2026-05-31,26529,2,25,Pack,22,446.6,22,220
2026-05-31,26567,2,15,Pack,7,501.41,7,63
2026-05-31,26568,2,10,Pack,5,492.35,5,45
2026-05-31,26569,2,14,Pack,18,1674.36,18,162
2026-05-31,26570,2,15,Pack,5,358.15,5,45
2026-05-31,26571,2,7,Pack,6,526.26,6,54
2026-05-31,26572,2,25,Pack,16,324.8,16,144
2026-05-31,26573,2,26,Pack,16,1379.68,16,144
2026-05-31,26574,2,5,Pack,11,95.81,11,99
2026-05-31,26575,2,28,Pack,22,344.74,22,198
2026-05-31,26576,2,13,Pack,21,2382.66,21,189
2026-05-31,26577,2,6,Pack,8,136.88,8,72
2026-05-31,26578,2,11,Pack,11,911.02,11,99
2026-05-31,26577,2,6,Pack,12,205.32,12,108
2026-05-31,26578,2,11,Pack,7,579.74,7,63
2026-05-31,26579,2,23,Pack,18,2232.9,18,162
2026-05-31,26580,2,10,Pack,20,1969.4,20,180
2026-05-31,26581,2,19,Pack,19,401.66,19,171
2026-05-31,26582,2,28,Pack,21,329.07,21,189
2026-05-31,26583,2,14,Pack,17,1581.34,17,153
2026-05-31,26617,2,17,Pack,4,458.68,4,24
2026-05-31,26618,2,28,Pack,7,109.69,7,42
2026-05-31,26619,2,3,Pack,14,735.42,14,84
2026-05-31,26620,2,31,Pack,21,698.25,21,126
2026-05-31,26621,2,31,Pack,11,365.75,0,66
2026-05-31,26622,2,20,Pack,9,816.03,0,54
2026-05-31,26623,2,28,Pack,5,78.35,5,30
2026-05-31,26624,2,32,Pack,15,245.55,15,90
2026-05-31,26625,2,14,Pack,4,372.08,4,24
2026-05-31,26626,2,21,Pack,8,265.12,0,48
2026-05-31,26627,2,13,Pack,17,1928.82,17,102
2026-05-31,26628,2,13,Pack,12,1361.52,0,72
2026-05-31,26629,2,22,Pack,8,232.48,8,48
2026-05-31,26630,2,7,Pack,1,87.71,1,6
2026-05-31,26630,2,7,Pack,6,526.26,6,36
2026-05-31,26631,2,11,Pack,3,248.46,0,18
2026-05-31,26632,2,12,Pack,12,1090.2,12,72
2026-05-31,26633,2,19,Pack,11,232.54,11,66
2026-05-31,26634,2,9,Pack,11,174.24,0,66
2026-05-31,26661,2,32,Pack,19,311.03,0,95
2026-05-31,26662,2,14,Pack,10,930.2,10,50
2026-05-31,26663,2,21,Pack,3,99.42,3,15
2026-05-31,26664,2,13,Pack,8,907.68,8,40
2026-05-31,26665,2,4,Pack,20,2423.6,20,100
2026-05-31,26666,2,21,Pack,15,497.1,0,75
2026-05-31,26667,2,27,Pack,15,1830.0,15,75
2026-05-31,26668,2,22,Pack,22,639.32,22,110
2026-05-31,26669,2,26,Pack,7,603.61,7,35
2026-05-31,26670,2,23,Pack,22,2729.1,0,110
2026-05-31,26671,2,17,Pack,6,688.02,6,30
2026-05-31,26672,2,4,Pack,9,1090.62,9,45
2026-05-31,26673,2,32,Pack,4,65.48,4,20
2026-05-31,26674,2,29,Pack,2,45.02,2,10
2026-05-31,26674,2,29,Pack,18,405.18,18,90
2026-05-31,26675,2,15,Pack,6,429.78,6,30
2026-05-31,26676,2,18,Pack,21,1521.03,21,105
2026-05-31,26677,2,4,Pack,8,969.44,0,40
2026-05-31,26705,2,14,Pack,22,2046.44,0,88
2026-05-31,26706,2,1,Pack,14,1678.04,0,56
2026-05-31,26707,2,9,Pack,15,237.6,0,60
2026-05-31,26708,2,20,Pack,4,362.68,0,16
2026-05-31,26709,2,23,Pack,3,372.15,0,12
2026-05-31,26710,2,5,Pack,12,104.52,0,48
2026-05-31,26711,2,4,Pack,19,2302.42,0,76
2026-05-31,26712,2,15,Pack,15,1074.45,0,60
2026-05-31,26713,2,7,Pack,3,263.13,0,12
2026-05-31,26714,2,2,Pack,22,2005.08,0,88
2026-05-31,26715,2,22,Pack,19,552.14,0,76
2026-05-31,26716,2,13,Pack,4,453.84,0,16
2026-05-31,26717,2,2,Pack,14,1275.96,0,56
2026-05-31,26718,2,12,Pack,4,363.4,0,16
2026-05-31,26718,2,12,Pack,16,1453.6,0,64
2026-05-31,26719,2,31,Pack,3,99.75,0,12
2026-05-31,26720,2,25,Pack,21,426.3,0,84
2026-05-31,26750,2,18,Pack,21,1521.03,0,63
2026-05-31,26751,2,9,Pack,15,237.6,0,45
2026-05-31,26752,2,10,Pack,20,1969.4,0,60
2026-05-31,26753,2,2,Pack,16,1458.24,0,48
2026-05-31,26754,2,30,Pack,12,556.92,0,36
2026-05-31,26755,2,11,Pack,12,993.84,0,36
2026-05-31,26756,2,15,Pack,21,1504.23,0,63
2026-05-31,26757,2,23,Pack,16,1984.8,0,48
2026-05-31,26758,2,18,Pack,18,1303.74,0,54
2026-05-31,26759,2,7,Pack,8,701.68,0,24
2026-05-31,26760,2,1,Pack,13,1558.18,0,39
2026-05-31,26760,2,1,Pack,1,119.86,0,3
2026-05-31,26761,2,11,Pack,5,414.1,0,15
2026-05-31,26762,2,19,Pack,4,84.56,0,12
2026-05-31,26763,2,2,Pack,18,1640.52,0,54
2026-05-31,26764,2,1,Pack,20,2397.2,0,60
2026-05-31,26765,2,19,Pack,17,359.38,0,51
2026-05-31,26766,2,25,Pack,7,142.1,0,21
2026-05-31,26767,2,21,Pack,10,331.4,0,30
2026-05-31,26797,2,22,Pack,10,290.6,0,20
2026-05-31,26798,2,22,Pack,12,348.72,0,24
2026-05-31,26799,2,3,Pack,13,682.89,0,26
2026-05-31,26800,2,29,Pack,11,247.61,0,22
2026-05-31,26801,2,20,Pack,20,1813.4,0,40
2026-05-31,26802,2,30,Pack,4,185.64,0,8
2026-05-31,26803,2,16,Pack,5,172.75,0,10
2026-05-31,26804,2,6,Pack,12,205.32,0,24
2026-05-31,26805,2,20,Pack,3,272.01,0,6
2026-05-31,26806,2,18,Pack,15,1086.45,0,30
2026-05-31,26807,2,22,Pack,22,639.32,0,44
2026-05-31,26808,2,30,Pack,2,92.82,0,4
2026-05-31,25890,2,20,Dispatch,6,544.02,6,180
2026-05-31,25891,2,10,Dispatch,18,1772.46,18,540
2026-05-31,25892,2,19,Dispatch,9,190.26,9,270
2026-05-31,25893,2,20,Dispatch,6,544.02,6,180
2026-05-31,25893,2,20,Dispatch,15,1360.05,15,450
2026-05-31,25894,2,31,Dispatch,22,731.5,22,660
2026-05-31,25895,2,17,Dispatch,17,1949.39,17,510
2026-05-31,25896,2,28,Dispatch,11,172.37,11,330
2026-05-31,25897,2,9,Dispatch,20,316.8,20,600
2026-05-31,25898,2,19,Dispatch,19,401.66,19,570
2026-05-31,25899,2,10,Dispatch,16,1575.52,16,480
2026-05-31,25931,2,26,Dispatch,18,1552.14,18,486
2026-05-31,25932,2,4,Dispatch,15,1817.7,15,405
2026-05-31,25933,2,32,Dispatch,21,343.77,21,567
2026-05-31,25934,2,25,Dispatch,14,284.2,14,378
2026-05-31,25935,2,29,Dispatch,22,495.22,22,594
2026-05-31,25936,2,4,Dispatch,13,1575.34,13,351
2026-05-31,25937,2,4,Dispatch,16,1938.88,16,432
2026-05-31,25938,2,13,Dispatch,11,1248.06,11,297
2026-05-31,25939,2,11,Dispatch,5,414.1,5,135
2026-05-31,25939,2,11,Dispatch,11,911.02,11,297
2026-05-31,25940,2,15,Dispatch,11,787.93,11,297
2026-05-31,25941,2,16,Dispatch,21,725.55,21,567
2026-05-31,25942,2,13,Dispatch,13,1474.98,13,351
2026-05-31,25943,2,30,Dispatch,4,185.64,4,108
2026-05-31,25944,2,20,Dispatch,7,634.69,7,189
2026-05-31,25945,2,7,Dispatch,21,1841.91,21,567
2026-05-31,25946,2,18,Dispatch,16,1158.88,16,432
2026-05-31,25947,2,23,Dispatch,12,1488.6,12,324
2026-05-31,25948,2,14,Dispatch,17,1581.34,17,459
2026-05-31,25978,2,9,Dispatch,6,95.04,6,156
2026-05-31,25979,2,20,Dispatch,14,1269.38,14,364
2026-05-31,25980,2,17,Dispatch,20,2293.4,20,520
2026-05-31,25981,2,5,Dispatch,22,191.62,22,572
2026-05-31,25982,2,9,Dispatch,20,316.8,20,520
2026-05-31,25983,2,14,Dispatch,10,930.2,10,260
2026-05-31,25984,2,12,Dispatch,5,454.25,5,130
2026-05-31,25985,2,6,Dispatch,5,85.55,5,130
2026-05-31,25986,2,19,Dispatch,7,147.98,7,182
2026-05-31,25987,2,15,Dispatch,13,931.19,13,338
2026-05-31,25987,2,15,Dispatch,9,644.67,9,234
2026-05-31,25988,2,14,Dispatch,15,1395.3,15,390
2026-05-31,25989,2,7,Dispatch,20,1754.2,20,520
2026-05-31,25990,2,30,Dispatch,20,928.2,20,520
2026-05-31,25991,2,4,Dispatch,8,969.44,8,208
2026-05-31,25991,2,4,Dispatch,12,1454.16,12,312
2026-05-31,25992,2,29,Dispatch,21,472.71,21,546
2026-05-31,25993,2,17,Dispatch,8,917.36,8,208
2026-05-31,26022,2,31,Dispatch,15,498.75,15,375
2026-05-31,26023,2,26,Dispatch,16,1379.68,16,400
2026-05-31,26024,2,6,Dispatch,22,376.42,22,550
2026-05-31,26025,2,22,Dispatch,5,145.3,5,125
2026-05-31,26026,2,13,Dispatch,19,2155.74,19,475
2026-05-31,26027,2,10,Dispatch,12,1181.64,12,300
2026-05-31,26028,2,30,Dispatch,12,556.92,12,300
2026-05-31,26029,2,26,Dispatch,7,603.61,7,175
2026-05-31,26030,2,21,Dispatch,9,298.26,9,225
2026-05-31,26031,2,29,Dispatch,21,472.71,21,525
2026-05-31,26032,2,22,Dispatch,4,116.24,4,100
2026-05-31,26032,2,22,Dispatch,4,116.24,4,100
2026-05-31,26033,2,12,Dispatch,10,908.5,10,250
2026-05-31,26034,2,18,Dispatch,5,362.15,5,125
2026-05-31,26035,2,17,Dispatch,3,344.01,3,75
2026-05-31,26036,2,5,Dispatch,12,104.52,12,300
2026-05-31,26037,2,27,Dispatch,19,2318.0,19,475
2026-05-31,26038,2,13,Dispatch,5,567.3,5,125
2026-05-31,26067,2,11,Dispatch,4,331.28,4,96
2026-05-31,26068,2,24,Dispatch,20,2515.0,20,480
2026-05-31,26069,2,17,Dispatch,14,1605.38,14,336
2026-05-31,26070,2,5,Dispatch,12,104.52,12,288
2026-05-31,26071,2,14,Dispatch,9,837.18,9,216
2026-05-31,26072,2,9,Dispatch,20,316.8,20,480
2026-05-31,26073,2,23,Dispatch,20,2481.0,20,480
2026-05-31,26074,2,9,Dispatch,7,110.88,7,168
2026-05-31,26075,2,5,Dispatch,17,148.07,17,408
2026-05-31,26076,2,28,Dispatch,15,235.05,15,360
2026-05-31,26077,2,27,Dispatch,15,1830.0,15,360
2026-05-31,26078,2,9,Dispatch,17,269.28,17,408
2026-05-31,26079,2,10,Dispatch,14,1378.58,14,336
2026-05-31,26106,2,26,Dispatch,13,1120.99,13,299
2026-05-31,26106,2,26,Dispatch,3,258.69,3,69
2026-05-31,26107,2,22,Dispatch,9,261.54,9,207
2026-05-31,26108,2,6,Dispatch,5,85.55,5,115
2026-05-31,26109,2,19,Dispatch,22,465.08,22,506
2026-05-31,26110,2,6,Dispatch,17,290.87,17,391
2026-05-31,26111,2,30,Dispatch,19,881.79,19,437
2026-05-31,26112,2,5,Dispatch,17,148.07,17,391
2026-05-31,26113,2,1,Dispatch,13,1558.18,13,299
2026-05-31,26114,2,17,Dispatch,22,2522.74,22,506
2026-05-31,26115,2,11,Dispatch,18,1490.76,18,414
2026-05-31,26116,2,18,Dispatch,4,289.72,4,92
2026-05-31,26117,2,6,Dispatch,20,342.2,20,460
2026-05-31,26118,2,13,Dispatch,15,1701.9,15,345
2026-05-31,26119,2,4,Dispatch,16,1938.88,16,368
2026-05-31,26120,2,21,Dispatch,6,198.84,6,138
2026-05-31,26120,2,21,Dispatch,15,497.1,15,345
2026-05-31,26121,2,26,Dispatch,4,344.92,4,92
2026-05-31,26153,2,18,Dispatch,5,362.15,5,100
2026-05-31,26154,2,28,Dispatch,11,172.37,11,220
2026-05-31,26155,2,27,Dispatch,13,1586.0,13,260
2026-05-31,26156,2,30,Dispatch,1,46.41,1,20
2026-05-31,26156,2,30,Dispatch,9,417.69,9,180
2026-05-31,26157,2,10,Dispatch,18,1772.46,18,360
2026-05-31,26158,2,13,Dispatch,17,1928.82,17,340
2026-05-31,26159,2,31,Dispatch,4,133.0,4,80
2026-05-31,26160,2,31,Dispatch,8,266.0,8,160
